Cause of Death,Cause of Death (Full Description)
AID,Acquired Immune Deficiency Syndrome (AIDS)
ALZ,Alzheimer's Disease
CAN,Malignant Neoplasms (Cancers)
CLD,Chronic Lower Respiratory Disease (CLRD)
CPD,Chronic Obstructive Pulmonary Disease (COPD)
DIA,Diabetes Mellitus
HIV,Human Immunodeficiency Virus Disease (HIVD)
HOM,Homicide
HTD,Diseases of the Heart
HYP,Essential Hypertension and Hypertensive Renal Disease
INJ,Unintentional Injuries
LIV,Chronic Liver Disease and Cirrhosis
NEP,Kidney Disease (Nephritis)
OTH,All Other Causes
PNF,Pneumonia and Influenza
STK,Cerebrovascular Disease (Stroke)
SUI,Intentional Self Harm (Suicide)
